step_time,total_stopped,total_wait_time
4826.0,36,30694.0
4831.0,38,30876.0
4836.0,38,31066.0
4841.0,40,31258.0
4846.0,42,31468.0
4851.0,42,31678.0
4856.0,42,31888.0
4861.0,44,31909.0
4866.0,37,31941.0
4871.0,38,32131.0
4876.0,40,32323.0
4881.0,42,32531.0
4886.0,42,32741.0
4891.0,42,32951.0
4896.0,42,33161.0
4901.0,44,33375.0
4906.0,44,33595.0
4911.0,42,33745.0
4916.0,46,33971.0
4921.0,46,34201.0
4926.0,44,34404.0
4931.0,44,34624.0
4936.0,44,34844.0
4941.0,44,35064.0
4946.0,44,35284.0
4951.0,48,35516.0
4956.0,48,35756.0
4961.0,46,35972.0
4966.0,46,36202.0
4971.0,40,33310.0
4976.0,30,27445.0
4981.0,25,26118.0
4986.0,24,26234.0
4991.0,27,26361.0
4996.0,33,26514.0
5001.0,40,26702.0
5006.0,43,26915.0
5011.0,44,27132.0
5016.0,43,27296.0
5021.0,45,27515.0
5026.0,45,27740.0
5031.0,45,27965.0
5036.0,45,28190.0
5041.0,53,28415.0
5046.0,39,25620.0
5051.0,31,20198.0
5056.0,27,20339.0
5061.0,28,20481.0
5066.0,31,20625.0
5071.0,38,20800.0
5076.0,43,21006.0
5081.0,45,21230.0
5086.0,47,21458.0
5091.0,49,21698.0
5096.0,51,21951.0
5101.0,51,22206.0
5106.0,47,22360.0
5111.0,47,22571.0
5116.0,47,22806.0
5121.0,49,23043.0
5126.0,51,23291.0
5131.0,51,23546.0
5136.0,51,23801.0
5141.0,51,24056.0
5146.0,51,24311.0
5151.0,51,24566.0
5156.0,53,24826.0
5161.0,55,25094.0
5166.0,57,25371.0
5171.0,57,25656.0
5176.0,57,25941.0
5181.0,55,26194.0
5186.0,55,26469.0
5191.0,57,26750.0
5196.0,58,27036.0
5201.0,60,27332.0
5206.0,61,27636.0
5211.0,55,25237.0
5216.0,45,20373.0
5221.0,45,19418.0
5226.0,35,19602.0
5231.0,37,19783.0
5236.0,45,19998.0
5241.0,54,20252.0
5246.0,58,20540.0
5251.0,58,20830.0
5256.0,55,21008.0
5261.0,55,21266.0
5266.0,58,21549.0
5271.0,59,21844.0
5276.0,59,22139.0
5281.0,59,22434.0
5286.0,59,22729.0
5291.0,59,23024.0
5296.0,59,23319.0
5301.0,61,23622.0
5306.0,63,23936.0
5311.0,65,24254.0
5316.0,65,24579.0
5321.0,63,24881.0
5326.0,63,25196.0
5331.0,63,25511.0
5336.0,65,25832.0
5341.0,67,26167.0
5346.0,69,26505.0
5351.0,63,25824.0
5356.0,53,24286.0
5361.0,47,24507.0
5366.0,45,24732.0
5371.0,53,24983.0
5376.0,59,25266.0
5381.0,65,25583.0
5386.0,60,23246.0
5391.0,51,18782.0
5396.0,41,17972.0
5401.0,42,18169.0
5406.0,41,18363.0
5411.0,49,18588.0
5416.0,56,18856.0
5421.0,60,19151.0
5426.0,60,19451.0
5431.0,59,19738.0
5436.0,59,20033.0
5441.0,59,20328.0
5446.0,63,20633.0
5451.0,57,19947.0
5456.0,51,18455.0
5461.0,41,17893.0
5466.0,41,18091.0
5471.0,48,18318.0
5476.0,54,18576.0
5481.0,59,18866.0
5486.0,61,19166.0
5491.0,63,19477.0
5496.0,63,19792.0
5501.0,59,20007.0
5506.0,59,20280.0
5511.0,60,20576.0
5516.0,61,20877.0
